Timestamp,Pulse Rate (bpm)
2025-06-23 14:57:34.487617,86
2025-06-23 14:57:34.538173,86
2025-06-23 14:57:34.588426,83
2025-06-23 14:57:34.638424,83
2025-06-23 14:57:34.688936,83
2025-06-23 14:57:34.739280,83
2025-06-23 14:57:34.789511,83
2025-06-23 14:57:34.840473,83
2025-06-23 14:57:34.890826,83
2025-06-23 14:57:34.940895,83
2025-06-23 14:57:34.991172,83
2025-06-23 14:57:35.040060,83
2025-06-23 14:57:35.091358,83
2025-06-23 14:57:35.141511,83
2025-06-23 14:57:35.193348,83
2025-06-23 14:57:35.241754,83
2025-06-23 14:57:35.293295,83
2025-06-23 14:57:35.342084,83
2025-06-23 14:57:35.394000,83
2025-06-23 14:57:35.443990,80
2025-06-23 14:57:35.493427,80
2025-06-23 14:57:35.545252,80
2025-06-23 14:57:35.594380,80
2025-06-23 14:57:35.645965,80
2025-06-23 14:57:35.696469,80
2025-06-23 14:57:35.745505,80
2025-06-23 14:57:35.796423,80
2025-06-23 14:57:35.848131,80
2025-06-23 14:57:35.897715,80
2025-06-23 14:57:35.947716,80
2025-06-23 14:57:35.997377,80
2025-06-23 14:57:36.047109,80
2025-06-23 14:57:36.098682,80
2025-06-23 14:57:36.148005,80
2025-06-23 14:57:36.199409,80
2025-06-23 14:57:36.249598,80
2025-06-23 14:57:36.299977,80
2025-06-23 14:57:36.349175,80
2025-06-23 14:57:36.401747,80
2025-06-23 14:57:36.451480,80
2025-06-23 14:57:36.501965,80
2025-06-23 14:57:36.552200,80
2025-06-23 14:57:36.603091,80
2025-06-23 14:57:36.653214,80
2025-06-23 14:57:36.703643,80
2025-06-23 14:57:36.753512,80
2025-06-23 14:57:36.804123,80
2025-06-23 14:57:36.855453,80
2025-06-23 14:57:36.904825,80
2025-06-23 14:57:36.955980,80
2025-06-23 14:57:37.006088,80
2025-06-23 14:57:37.056136,80
2025-06-23 14:57:37.106503,78
2025-06-23 14:57:37.157354,78
2025-06-23 14:57:37.207949,78
2025-06-23 14:57:37.258602,78
2025-06-23 14:57:37.309196,78
2025-06-23 14:57:37.357893,78
2025-06-23 14:57:37.409687,78
2025-06-23 14:57:37.459753,78
2025-06-23 14:57:37.509167,78
2025-06-23 14:57:37.560548,78
2025-06-23 14:57:37.611059,78
2025-06-23 14:57:37.661332,78
2025-06-23 14:57:37.711578,78
2025-06-23 14:57:37.761677,78
2025-06-23 14:57:37.812268,78
2025-06-23 14:57:37.862576,78
2025-06-23 14:57:37.913041,76
2025-06-23 14:57:37.963620,76
2025-06-23 14:57:38.013561,76
2025-06-23 14:57:38.063919,76
2025-06-23 14:57:38.114322,76
2025-06-23 14:57:38.164468,76
2025-06-23 14:57:38.215551,76
2025-06-23 14:57:38.265378,76
2025-06-23 14:57:38.316085,76
2025-06-23 14:57:38.366656,76
2025-06-23 14:57:38.416620,76
2025-06-23 14:57:38.467392,76
2025-06-23 14:57:38.517196,76
2025-06-23 14:57:38.568350,76
2025-06-23 14:57:38.618252,76
2025-06-23 14:57:38.668649,76
2025-06-23 14:57:38.718153,76
2025-06-23 14:57:38.769236,76
2025-06-23 14:57:38.819236,74
2025-06-23 14:57:38.869761,74
2025-06-23 14:57:38.920119,74
2025-06-23 14:57:38.970157,74
2025-06-23 14:57:39.020315,74
2025-06-23 14:57:39.070972,74
2025-06-23 14:57:39.120629,74
2025-06-23 14:57:39.170971,74
2025-06-23 14:57:39.222142,74
2025-06-23 14:57:39.274971,74
2025-06-23 14:57:39.322905,74
2025-06-23 14:57:39.372375,74
2025-06-23 14:57:39.423554,74
2025-06-23 14:57:39.472794,74
2025-06-23 14:57:39.523902,74
2025-06-23 14:57:39.574350,74
2025-06-23 14:57:39.631248,74
2025-06-23 14:57:39.675807,74
2025-06-23 14:57:39.725985,71
2025-06-23 14:57:39.776033,71
2025-06-23 14:57:39.826137,71
2025-06-23 14:57:39.877351,71
2025-06-23 14:57:39.928192,71
2025-06-23 14:57:39.977968,71
2025-06-23 14:57:40.028511,71
2025-06-23 14:57:40.078876,71
2025-06-23 14:57:40.129628,71
2025-06-23 14:57:40.180080,71
2025-06-23 14:57:40.230876,71
2025-06-23 14:57:40.280634,71
2025-06-23 14:57:40.331315,71
2025-06-23 14:57:40.381585,71
2025-06-23 14:57:40.432165,71
2025-06-23 14:57:40.482627,71
2025-06-23 14:57:40.533384,71
2025-06-23 14:57:40.583535,71
2025-06-23 14:57:40.633363,69
2025-06-23 14:57:40.684329,69
2025-06-23 14:57:40.733505,69
2025-06-23 14:57:40.785406,69
2025-06-23 14:57:40.834848,69
2025-06-23 14:57:40.885085,69
2025-06-23 14:57:40.936587,69
2025-06-23 14:57:40.986813,69
2025-06-23 14:57:41.036896,69
2025-06-23 14:57:41.087246,69
2025-06-23 14:57:41.137390,69
2025-06-23 14:57:41.188027,69
2025-06-23 14:57:41.238872,69
2025-06-23 14:57:41.287850,69
2025-06-23 14:57:41.339327,69
2025-06-23 14:57:41.389757,69
2025-06-23 14:57:41.438912,69
2025-06-23 14:57:41.490710,69
2025-06-23 14:57:41.541046,69
2025-06-23 14:57:41.591226,69
2025-06-23 14:57:41.643848,69
2025-06-23 14:57:41.692181,69
2025-06-23 14:57:41.742405,69
2025-06-23 14:57:41.792948,69
2025-06-23 14:57:41.843777,69
2025-06-23 14:57:41.894011,69
2025-06-23 14:57:41.944190,69
2025-06-23 14:57:41.994924,69
2025-06-23 14:57:42.045178,69
2025-06-23 14:57:42.095673,69
2025-06-23 14:57:42.146808,69
2025-06-23 14:57:42.196985,69
2025-06-23 14:57:42.247604,69
2025-06-23 14:57:42.297275,69
2025-06-23 14:57:42.347800,69
2025-06-23 14:57:42.397856,68
2025-06-23 14:57:42.448037,68
2025-06-23 14:57:42.498203,68
2025-06-23 14:57:42.549326,68
2025-06-23 14:57:42.598308,68
2025-06-23 14:57:42.649815,68
2025-06-23 14:57:42.699392,68
2025-06-23 14:57:42.749668,68
2025-06-23 14:57:42.799505,68
2025-06-23 14:57:42.851248,68
2025-06-23 14:57:42.901775,68
2025-06-23 14:57:42.951599,68
2025-06-23 14:57:43.002498,68
2025-06-23 14:57:43.052769,68
2025-06-23 14:57:43.103145,68
2025-06-23 14:57:43.152829,68
2025-06-23 14:57:43.203911,68
2025-06-23 14:57:43.254582,68
2025-06-23 14:57:43.305003,68
2025-06-23 14:57:43.355906,68
2025-06-23 14:57:43.405367,68
2025-06-23 14:57:43.455693,68
2025-06-23 14:57:43.506259,68
2025-06-23 14:57:43.556447,68
2025-06-23 14:57:43.607045,68
2025-06-23 14:57:43.657544,68
2025-06-23 14:57:43.707835,68
2025-06-23 14:57:43.756162,68
2025-06-23 14:57:43.807874,68
2025-06-23 14:57:43.858699,68
2025-06-23 14:57:43.909083,68
2025-06-23 14:57:43.960189,68
2025-06-23 14:57:44.011112,68
2025-06-23 14:57:44.060321,68
2025-06-23 14:57:44.110807,68
2025-06-23 14:57:44.161297,68
2025-06-23 14:57:44.211336,68
2025-06-23 14:57:44.261095,68
2025-06-23 14:57:44.312595,68
2025-06-23 14:57:44.362683,68
2025-06-23 14:57:44.412467,68
2025-06-23 14:57:44.462512,68
2025-06-23 14:57:44.512944,68
2025-06-23 14:57:44.564008,68
2025-06-23 14:57:44.613328,68
2025-06-23 14:57:44.664445,68
2025-06-23 14:57:44.715784,68
2025-06-23 14:57:44.765562,68
2025-06-23 14:57:44.816634,68
2025-06-23 14:57:44.866163,68
2025-06-23 14:57:44.916148,68
2025-06-23 14:57:44.967021,68
2025-06-23 14:57:45.017119,68
2025-06-23 14:57:45.067574,67
2025-06-23 14:57:45.117753,67
2025-06-23 14:57:45.169215,67
2025-06-23 14:57:45.219058,67
2025-06-23 14:57:45.270015,67
2025-06-23 14:57:45.319987,67
2025-06-23 14:57:45.370587,67
2025-06-23 14:57:45.421106,67
2025-06-23 14:57:45.471115,67
2025-06-23 14:57:45.521516,67
2025-06-23 14:57:45.573076,67
2025-06-23 14:57:45.623597,67
2025-06-23 14:57:45.673752,67
2025-06-23 14:57:45.723531,67
2025-06-23 14:57:45.774527,67
2025-06-23 14:57:45.823379,67
2025-06-23 14:57:45.875035,67
2025-06-23 14:57:45.924501,67
2025-06-23 14:57:45.976268,67
2025-06-23 14:57:46.026610,67
2025-06-23 14:57:46.075858,67
2025-06-23 14:57:46.127442,67
2025-06-23 14:57:46.177574,67
2025-06-23 14:57:46.227779,67
2025-06-23 14:57:46.277920,67
2025-06-23 14:57:46.328651,67
2025-06-23 14:57:46.378197,67
2025-06-23 14:57:46.429528,67
2025-06-23 14:57:46.480291,67
2025-06-23 14:57:46.530557,67
2025-06-23 14:57:46.580636,67
2025-06-23 14:57:46.632575,67
2025-06-23 14:57:46.681960,67
2025-06-23 14:57:46.732425,68
2025-06-23 14:57:46.782976,68
2025-06-23 14:57:46.832879,68
2025-06-23 14:57:46.883232,68
2025-06-23 14:57:46.933491,68
2025-06-23 14:57:46.984655,68
2025-06-23 14:57:47.034931,68
2025-06-23 14:57:47.084765,68
2025-06-23 14:57:47.135952,68
2025-06-23 14:57:47.186594,68
2025-06-23 14:57:47.235712,68
2025-06-23 14:57:47.286976,68
2025-06-23 14:57:47.337704,68
2025-06-23 14:57:47.388106,68
2025-06-23 14:57:47.438559,68
2025-06-23 14:57:47.488952,68
2025-06-23 14:57:47.539886,69
2025-06-23 14:57:47.589797,69
2025-06-23 14:57:47.639338,69
2025-06-23 14:57:47.690467,69
2025-06-23 14:57:47.741261,69
2025-06-23 14:57:47.791719,69
2025-06-23 14:57:47.842602,69
2025-06-23 14:57:47.892902,69
2025-06-23 14:57:47.942007,69
2025-06-23 14:57:47.994152,69
2025-06-23 14:57:48.044270,69
2025-06-23 14:57:48.094755,69
2025-06-23 14:57:48.145189,69
2025-06-23 14:57:48.195593,69
2025-06-23 14:57:48.246373,69
2025-06-23 14:57:48.296277,69
2025-06-23 14:57:48.347355,69
2025-06-23 14:57:48.397745,69
2025-06-23 14:57:48.447540,69
2025-06-23 14:57:48.497511,69
2025-06-23 14:57:48.548927,69
2025-06-23 14:57:48.598748,69
2025-06-23 14:57:48.649270,69
2025-06-23 14:57:48.699791,69
2025-06-23 14:57:48.751652,69
2025-06-23 14:57:48.800813,69
2025-06-23 14:57:48.851887,69
2025-06-23 14:57:48.901341,69
2025-06-23 14:57:48.950902,69
2025-06-23 14:57:49.002190,69
2025-06-23 14:57:49.052910,69
2025-06-23 14:57:49.103414,69
2025-06-23 14:57:49.153528,69
2025-06-23 14:57:49.202534,69
2025-06-23 14:57:49.254463,69
2025-06-23 14:57:49.304350,69
2025-06-23 14:57:49.354473,69
2025-06-23 14:57:49.404342,69
2025-06-23 14:57:49.454008,69
2025-06-23 14:57:49.505521,69
2025-06-23 14:57:49.556035,69
2025-06-23 14:57:49.605105,69
2025-06-23 14:57:49.655847,69
2025-06-23 14:57:49.706418,69
2025-06-23 14:57:49.757541,69
2025-06-23 14:57:49.807909,69
2025-06-23 14:57:49.858799,69
2025-06-23 14:57:49.908880,69
2025-06-23 14:57:49.959937,69
2025-06-23 14:57:50.009900,69
2025-06-23 14:57:50.060415,69
2025-06-23 14:57:50.109720,69
2025-06-23 14:57:50.161390,69
2025-06-23 14:57:50.211720,69
2025-06-23 14:57:50.262710,69
2025-06-23 14:57:50.312449,69
2025-06-23 14:57:50.362937,69
2025-06-23 14:57:50.412811,69
2025-06-23 14:57:50.462954,69
2025-06-23 14:57:50.513951,69
2025-06-23 14:57:50.563336,69
2025-06-23 14:57:50.615214,69
2025-06-23 14:57:50.665527,69
2025-06-23 14:57:50.716657,69
2025-06-23 14:57:50.765210,69
2025-06-23 14:57:50.816775,69
2025-06-23 14:57:50.867182,69
2025-06-23 14:57:50.917979,69
2025-06-23 14:57:50.968374,69
2025-06-23 14:57:51.018145,69
2025-06-23 14:57:51.069054,69
2025-06-23 14:57:51.118245,69
2025-06-23 14:57:51.169957,69
2025-06-23 14:57:51.219297,69
2025-06-23 14:57:51.270558,69
2025-06-23 14:57:51.320780,69
2025-06-23 14:57:51.371277,69
2025-06-23 14:57:51.421829,69
2025-06-23 14:57:51.472953,69
2025-06-23 14:57:51.523497,69
2025-06-23 14:57:51.573207,69
2025-06-23 14:57:51.624061,69
2025-06-23 14:57:51.674860,69
2025-06-23 14:57:51.724589,69
2025-06-23 14:57:51.776063,69
2025-06-23 14:57:51.825932,69
2025-06-23 14:57:51.876379,69
2025-06-23 14:57:51.927521,69
2025-06-23 14:57:51.977470,69
2025-06-23 14:57:52.032302,69
2025-06-23 14:57:52.077562,69
2025-06-23 14:57:52.128362,69
2025-06-23 14:57:52.179102,69
2025-06-23 14:57:52.229118,69
2025-06-23 14:57:52.279119,69
2025-06-23 14:57:52.330342,69
2025-06-23 14:57:52.380190,69
2025-06-23 14:57:52.431189,69
2025-06-23 14:57:52.480008,69
2025-06-23 14:57:52.532188,69
2025-06-23 14:57:52.581848,69
2025-06-23 14:57:52.632441,69
2025-06-23 14:57:52.683175,69
2025-06-23 14:57:52.733393,69
2025-06-23 14:57:52.783654,69
2025-06-23 14:57:52.833891,69
2025-06-23 14:57:52.884346,69
2025-06-23 14:57:52.934461,69
2025-06-23 14:57:52.984567,69
2025-06-23 14:57:53.053965,69
2025-06-23 14:57:53.085357,69
2025-06-23 14:57:53.135814,69
2025-06-23 14:57:53.186100,69
2025-06-23 14:57:53.236832,69
2025-06-23 14:57:53.286509,69
2025-06-23 14:57:53.336945,69
2025-06-23 14:57:53.387542,69
2025-06-23 14:57:53.438562,69
2025-06-23 14:57:53.488224,69
2025-06-23 14:57:53.539164,69
2025-06-23 14:57:53.589122,69
2025-06-23 14:57:53.640268,69
2025-06-23 14:57:53.689714,69
2025-06-23 14:57:53.740893,69
2025-06-23 14:57:53.789410,69
2025-06-23 14:57:53.841538,69
2025-06-23 14:57:53.891604,69
2025-06-23 14:57:53.942682,69
2025-06-23 14:57:53.993166,69
2025-06-23 14:57:54.044280,69
2025-06-23 14:57:54.093895,69
2025-06-23 14:57:54.143864,69
2025-06-23 14:57:54.194398,69
2025-06-23 14:57:54.244777,69
2025-06-23 14:57:54.293656,69
2025-06-23 14:57:54.345472,69
2025-06-23 14:57:54.396261,69
2025-06-23 14:57:54.446260,69
2025-06-23 14:57:54.496997,69
2025-06-23 14:57:54.547551,69
2025-06-23 14:57:54.597817,69
2025-06-23 14:57:54.648536,68
2025-06-23 14:57:54.698839,68
2025-06-23 14:57:54.749343,68
2025-06-23 14:57:54.798916,68
2025-06-23 14:57:54.850014,68
2025-06-23 14:57:54.901010,68
2025-06-23 14:57:54.951993,68
2025-06-23 14:57:55.001276,68
2025-06-23 14:57:55.052192,68
2025-06-23 14:57:55.100257,68
2025-06-23 14:57:55.152911,68
2025-06-23 14:57:55.203183,68
2025-06-23 14:57:55.254068,68
2025-06-23 14:57:55.304569,68
2025-06-23 14:57:55.355343,68
2025-06-23 14:57:55.405541,68
2025-06-23 14:57:55.455775,68
2025-06-23 14:57:55.506011,68
2025-06-23 14:57:55.556481,68
2025-06-23 14:57:55.607071,68
2025-06-23 14:57:55.657217,68
2025-06-23 14:57:55.706561,68
2025-06-23 14:57:55.757840,68
2025-06-23 14:57:55.807983,68
2025-06-23 14:57:55.858522,68
2025-06-23 14:57:55.908830,68
2025-06-23 14:57:55.959309,68
2025-06-23 14:57:56.010047,68
2025-06-23 14:57:56.058841,68
2025-06-23 14:57:56.109732,68
2025-06-23 14:57:56.161321,68
2025-06-23 14:57:56.211763,68
2025-06-23 14:57:56.263910,68
2025-06-23 14:57:56.312443,68
2025-06-23 14:57:56.362987,68
2025-06-23 14:57:56.414597,68
2025-06-23 14:57:56.464030,68
2025-06-23 14:57:56.514138,68
2025-06-23 14:57:56.564450,68
2025-06-23 14:57:56.615095,68
2025-06-23 14:57:56.665331,68
2025-06-23 14:57:56.715710,68
2025-06-23 14:57:56.766627,68
2025-06-23 14:57:56.816768,68
2025-06-23 14:57:56.867170,68
2025-06-23 14:57:56.917968,68
2025-06-23 14:57:56.967969,68
2025-06-23 14:57:57.018984,68
2025-06-23 14:57:57.069043,68
2025-06-23 14:57:57.128988,68
2025-06-23 14:57:57.169067,68
2025-06-23 14:57:57.219793,68
2025-06-23 14:57:57.269804,68
2025-06-23 14:57:57.320414,68
2025-06-23 14:57:57.371381,68
2025-06-23 14:57:57.421376,68
2025-06-23 14:57:57.472517,68
2025-06-23 14:57:57.522206,68
2025-06-23 14:57:57.572863,68
2025-06-23 14:57:57.623654,68
2025-06-23 14:57:57.673805,68
2025-06-23 14:57:57.724053,68
2025-06-23 14:57:57.773794,68
2025-06-23 14:57:57.825135,68
2025-06-23 14:57:57.875541,68
2025-06-23 14:57:57.926225,68
2025-06-23 14:57:57.975165,68
2025-06-23 14:57:58.027192,68
2025-06-23 14:57:58.077040,68
2025-06-23 14:57:58.127917,68
2025-06-23 14:57:58.177943,68
2025-06-23 14:57:58.228721,68
2025-06-23 14:57:58.283903,68
2025-06-23 14:57:58.329577,68
2025-06-23 14:57:58.380030,68
2025-06-23 14:57:58.430389,68
2025-06-23 14:57:58.481275,68
2025-06-23 14:57:58.530743,68
2025-06-23 14:57:58.580562,68
2025-06-23 14:57:58.631863,68
2025-06-23 14:57:58.682205,68
2025-06-23 14:57:58.732866,68
2025-06-23 14:57:58.782238,68
2025-06-23 14:57:58.832507,68
2025-06-23 14:57:58.882997,68
2025-06-23 14:57:58.934261,68
2025-06-23 14:57:58.983885,68
2025-06-23 14:57:59.033209,68
2025-06-23 14:57:59.084844,68
2025-06-23 14:57:59.134839,68
2025-06-23 14:57:59.184608,68
2025-06-23 14:57:59.235527,68
2025-06-23 14:57:59.285637,68
2025-06-23 14:57:59.335935,68
2025-06-23 14:57:59.386918,68
2025-06-23 14:57:59.437139,68
2025-06-23 14:57:59.485869,68
2025-06-23 14:57:59.537866,68
2025-06-23 14:57:59.588327,68
2025-06-23 14:57:59.638865,68
2025-06-23 14:57:59.689250,68
2025-06-23 14:57:59.739054,68
2025-06-23 14:57:59.790366,68
2025-06-23 14:57:59.840881,68
2025-06-23 14:57:59.891149,68
2025-06-23 14:57:59.941690,68
2025-06-23 14:57:59.992225,68
2025-06-23 14:58:00.042492,68
2025-06-23 14:58:00.092827,68
2025-06-23 14:58:00.142836,68
2025-06-23 14:58:00.193834,68
2025-06-23 14:58:00.244295,68
2025-06-23 14:58:00.294105,68
2025-06-23 14:58:00.344551,68
2025-06-23 14:58:00.395514,68
2025-06-23 14:58:00.445478,68
2025-06-23 14:58:00.495375,68
2025-06-23 14:58:00.546164,68
2025-06-23 14:58:00.596799,68
2025-06-23 14:58:00.647336,68
2025-06-23 14:58:00.698665,68
2025-06-23 14:58:00.747941,68
2025-06-23 14:58:00.796660,68
2025-06-23 14:58:00.848823,68
2025-06-23 14:58:00.898693,68
2025-06-23 14:58:00.949567,68
2025-06-23 14:58:01.000082,68
2025-06-23 14:58:01.050413,68
2025-06-23 14:58:01.100365,68
2025-06-23 14:58:01.149857,68
2025-06-23 14:58:01.201424,68
2025-06-23 14:58:01.251800,68
2025-06-23 14:58:01.301805,69
2025-06-23 14:58:01.352933,69
2025-06-23 14:58:01.401904,69
2025-06-23 14:58:01.453528,69
2025-06-23 14:58:01.503757,69
2025-06-23 14:58:01.553608,69
2025-06-23 14:58:01.604851,69
2025-06-23 14:58:01.655416,69
2025-06-23 14:58:01.705032,69
2025-06-23 14:58:01.756292,69
2025-06-23 14:58:01.806218,69
2025-06-23 14:58:01.855651,69
2025-06-23 14:58:01.907447,69
2025-06-23 14:58:01.957550,69
2025-06-23 14:58:02.019156,69
2025-06-23 14:58:02.059228,69
2025-06-23 14:58:02.108615,69
2025-06-23 14:58:02.159089,69
2025-06-23 14:58:02.209215,69
2025-06-23 14:58:02.259175,69
2025-06-23 14:58:02.309575,69
2025-06-23 14:58:02.359783,69
2025-06-23 14:58:02.410683,69
2025-06-23 14:58:02.460604,69
2025-06-23 14:58:02.511045,69
2025-06-23 14:58:02.560153,69
2025-06-23 14:58:02.611600,69
2025-06-23 14:58:02.661906,69
2025-06-23 14:58:02.712488,69
2025-06-23 14:58:02.762669,69
2025-06-23 14:58:02.812884,69
2025-06-23 14:58:02.862812,69
2025-06-23 14:58:02.912586,69
2025-06-23 14:58:02.963210,70
2025-06-23 14:58:03.014686,70
2025-06-23 14:58:03.064985,70
2025-06-23 14:58:03.115459,70
2025-06-23 14:58:03.165292,70
2025-06-23 14:58:03.215008,70
2025-06-23 14:58:03.264999,70
2025-06-23 14:58:03.316418,70
2025-06-23 14:58:03.367555,70
2025-06-23 14:58:03.417890,70
2025-06-23 14:58:03.468279,70
2025-06-23 14:58:03.518953,70
2025-06-23 14:58:03.568774,70
2025-06-23 14:58:03.619457,70
2025-06-23 14:58:03.669704,70
2025-06-23 14:58:03.721051,70
2025-06-23 14:58:03.770472,70
2025-06-23 14:58:03.821270,70
2025-06-23 14:58:03.871640,70
2025-06-23 14:58:03.921814,70
2025-06-23 14:58:03.976958,70
2025-06-23 14:58:04.022935,70
2025-06-23 14:58:04.073614,70
2025-06-23 14:58:04.123919,70
2025-06-23 14:58:04.173772,70
2025-06-23 14:58:04.224397,70
2025-06-23 14:58:04.274862,70
2025-06-23 14:58:04.325608,70
2025-06-23 14:58:04.375805,70
2025-06-23 14:58:04.426370,70
2025-06-23 14:58:04.475778,70
2025-06-23 14:58:04.526664,70
2025-06-23 14:58:04.577166,70
2025-06-23 14:58:04.627685,70
2025-06-23 14:58:04.677803,70
2025-06-23 14:58:04.727891,70
2025-06-23 14:58:04.778703,70
2025-06-23 14:58:04.828942,70
2025-06-23 14:58:04.878132,70
2025-06-23 14:58:04.930404,70
2025-06-23 14:58:04.980456,70
2025-06-23 14:58:05.031626,70
2025-06-23 14:58:05.082163,70
2025-06-23 14:58:05.132767,70
2025-06-23 14:58:05.183080,70
2025-06-23 14:58:05.233357,70
2025-06-23 14:58:05.290147,70
2025-06-23 14:58:05.333556,70
2025-06-23 14:58:05.383013,70
2025-06-23 14:58:05.434652,70
2025-06-23 14:58:05.485601,70
2025-06-23 14:58:05.535504,70
2025-06-23 14:58:05.585116,70
2025-06-23 14:58:05.636270,70
2025-06-23 14:58:05.686329,70
2025-06-23 14:58:05.737098,70
2025-06-23 14:58:05.787607,70
2025-06-23 14:58:05.837823,70
2025-06-23 14:58:05.886718,70
2025-06-23 14:58:05.938352,70
2025-06-23 14:58:05.988803,70
2025-06-23 14:58:06.039628,70
2025-06-23 14:58:06.089572,70
2025-06-23 14:58:06.140179,70
2025-06-23 14:58:06.189173,70
2025-06-23 14:58:06.239071,70
2025-06-23 14:58:06.290622,70
2025-06-23 14:58:06.339645,70
2025-06-23 14:58:06.391118,70
2025-06-23 14:58:06.441697,70
2025-06-23 14:58:06.491182,70
2025-06-23 14:58:06.542511,70
2025-06-23 14:58:06.592850,70
2025-06-23 14:58:06.642797,70
2025-06-23 14:58:06.693753,70
2025-06-23 14:58:06.744199,70
2025-06-23 14:58:06.794857,70
2025-06-23 14:58:06.845156,70
2025-06-23 14:58:06.895260,70
2025-06-23 14:58:06.945812,70
2025-06-23 14:58:06.996001,70
2025-06-23 14:58:07.046123,70
2025-06-23 14:58:07.097272,70
2025-06-23 14:58:07.147457,70
2025-06-23 14:58:07.197665,70
2025-06-23 14:58:07.247748,70
2025-06-23 14:58:07.301353,70
2025-06-23 14:58:07.348225,70
2025-06-23 14:58:07.397939,70
2025-06-23 14:58:07.450581,70
2025-06-23 14:58:07.499934,70
2025-06-23 14:58:07.550556,70
2025-06-23 14:58:07.601335,70
2025-06-23 14:58:07.651570,70
2025-06-23 14:58:07.701934,70
2025-06-23 14:58:07.752225,70
2025-06-23 14:58:07.802993,70
2025-06-23 14:58:07.852606,70
